,name,coordinates,nearestSchool,nearestSchool_distance,nearestStation,nearestStation_distance,School_Y,School_X,School_Name,STOP_ID,LATITUDE,LONGITUDE,STOP_NAME,real_school_distance,real_school_duration,real_station_distance,real_station_duration
979,6/58 Newell Street Footscray VIC 3011,"[-37.7971222, 144.90162]",Footscray Primary School,0.8005,Footscray Railway Station (Footscray),0.4629,-37.79838,144.89267,Footscray Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
980,6 Leeds Street Footscray VIC 3011,"[-37.7975694, 144.9009998]",Footscray Primary School,0.7391,Footscray Railway Station (Footscray),0.4372,-37.79838,144.89267,Footscray Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
981,2/37-39 Ballarat Road Footscray VIC 3011,"[-37.795276, 144.9056672]",Footscray High School,1.1493,Footscray Railway Station (Footscray),0.682,-37.79104,144.89376,Footscray High School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
982,502/55 Hopkins Street Footscray VIC 3011,"[-37.800635, 144.9053034]",Footscray City Primary School,0.7794,Footscray Railway Station (Footscray),0.1923,-37.8064,144.90025,Footscray City Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
983,7 Batman Street Footscray VIC 3011,"[-37.7997551, 144.8888312]",Footscray Primary School,0.3709,Middle Footscray Railway Station (Footscray),0.3848,-37.79838,144.89267,Footscray Primary School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
984,19 Maddock Street Footscray VIC 3011,"[-37.7886988, 144.886897]",Footscray North Primary School,0.328,West Footscray Railway Station (West Footscray),1.4764,-37.78775,144.88337,Footscray North Primary School,20023,-37.8018,144.884,West Footscray Railway Station (West Footscray),,,,
985,10/27 Eldridge Street Footscray VIC 3011,"[-37.788602, 144.8926139]",Footscray High School,0.2888,Middle Footscray Railway Station (Footscray),1.5457,-37.79104,144.89376,Footscray High School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
986,69 Hyde Street Footscray VIC 3011,"[-37.806049, 144.9009967]",Footscray City Primary School,0.0764,Seddon Railway Station (Seddon),0.57,-37.8064,144.90025,Footscray City Primary School,19997,-37.809,144.8957,Seddon Railway Station (Seddon),,,,
987,210/1 Moreland Street Footscray VIC 3011,"[-37.8010099, 144.9083269]",Footscray City Primary School,0.9294,Footscray Railway Station (Footscray),0.4516,-37.8064,144.90025,Footscray City Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
988,57 Summerhill Road Footscray VIC 3011,"[-37.79246699999999, 144.8826417]",Footscray North Primary School,0.5275,West Footscray Railway Station (West Footscray),1.0428,-37.78775,144.88337,Footscray North Primary School,20023,-37.8018,144.884,West Footscray Railway Station (West Footscray),,,,
989,209 Ballarat Road Footscray VIC 3011,"[-37.7911231, 144.8886593]",Footscray High School,0.4494,West Footscray Railway Station (West Footscray),1.2541,-37.79104,144.89376,Footscray High School,20023,-37.8018,144.884,West Footscray Railway Station (West Footscray),,,,
990,3/63 Hyde Street Footscray VIC 3011,"[-37.8057755, 144.9011042]",Footscray City Primary School,0.1023,Footscray Railway Station (Footscray),0.5508,-37.8064,144.90025,Footscray City Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
991,8 Hugh street Footscray VIC 3011,"[-37.7980925, 144.8973426]",Footscray Primary School,0.4128,Footscray Railway Station (Footscray),0.6144,-37.79838,144.89267,Footscray Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
992,407a/10 Droop Street Footscray VIC 3011,"[-37.7985793, 144.8990406]",Footscray Primary School,0.5615,Footscray Railway Station (Footscray),0.4609,-37.79838,144.89267,Footscray Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
993,2 Bed 1 Bath/48 Cowper Street Footscray VIC 3011,"[-37.8018926, 144.9037911]",Footscray City Primary School,0.5895,Footscray Railway Station (Footscray),0.1022,-37.8064,144.90025,Footscray City Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
994,1 Bed 1 Bath/48 Cowper Street Footscray VIC 3011,"[-37.8049745, 144.9029629]",Footscray City Primary School,0.2865,Footscray Railway Station (Footscray),0.4305,-37.8064,144.90025,Footscray City Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
995,56 Eleanor Street Footscray VIC 3011,"[-37.793688, 144.8850487]",Footscray North Primary School,0.6755,West Footscray Railway Station (West Footscray),0.9051,-37.78775,144.88337,Footscray North Primary School,20023,-37.8018,144.884,West Footscray Railway Station (West Footscray),,,,
996,61 Creswick Street Footscray VIC 3011,"[-37.7959, 144.891203]",Footscray Primary School,0.3041,Middle Footscray Railway Station (Footscray),0.733,-37.79838,144.89267,Footscray Primary School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
997,705/1 Moreland Street Footscray VIC 3011,"[-37.8010099, 144.9083269]",Footscray City Primary School,0.9294,Footscray Railway Station (Footscray),0.4516,-37.8064,144.90025,Footscray City Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
998,5/5 Empire Street Footscray VIC 3011,"[-37.7902567, 144.8907226]",Footscray High School,0.2813,Middle Footscray Railway Station (Footscray),1.3606,-37.79104,144.89376,Footscray High School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
999,7/39-41 Hyde Street Footscray VIC 3011,"[-37.8048794, 144.9014432]",Footscray City Primary School,0.1988,Footscray Railway Station (Footscray),0.4471,-37.8064,144.90025,Footscray City Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
1000,4/25 Eldridge Street Footscray VIC 3011,"[-37.7887918, 144.8927429]",Footscray High School,0.2651,Middle Footscray Railway Station (Footscray),1.5254,-37.79104,144.89376,Footscray High School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
1001,1/213 Gordon Street Footscray VIC 3011,"[-37.7994628, 144.8884014]",Footscray Primary School,0.3947,Middle Footscray Railway Station (Footscray),0.4337,-37.79838,144.89267,Footscray Primary School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
1002,7/3 Empire Street Footscray VIC 3011,"[-37.7904684, 144.8908085]",Footscray High School,0.2676,Middle Footscray Railway Station (Footscray),1.3368,-37.79104,144.89376,Footscray High School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
1003,1/34 Empire Street Footscray VIC 3011,"[-37.7880067, 144.8919906]",Footscray High School,0.371,Middle Footscray Railway Station (Footscray),1.6092,-37.79104,144.89376,Footscray High School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
1004,192 Gordon Street Footscray VIC 3011,"[-37.7944121, 144.8886485]",Footscray Primary School,0.5652,West Footscray Railway Station (West Footscray),0.9165,-37.79838,144.89267,Footscray Primary School,20023,-37.8018,144.884,West Footscray Railway Station (West Footscray),,,,
1005,23 White St Footscray VIC 3011,"[-37.7948929, 144.8935167]",Footscray Primary School,0.3942,Middle Footscray Railway Station (Footscray),0.8628,-37.79838,144.89267,Footscray Primary School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
1006,44 Ryan Street Footscray VIC 3011,"[-37.7985277, 144.9025873]",Footscray Primary School,0.8736,Footscray Railway Station (Footscray),0.2906,-37.79838,144.89267,Footscray Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
1007,34 Windsor Street Footscray VIC 3011,"[-37.8021363, 144.8915393]",Footscray Primary School,0.4286,Middle Footscray Railway Station (Footscray),0.0405,-37.79838,144.89267,Footscray Primary School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
1008,102D/42 Cowper Street Footscray VIC 3011,"[-37.80137210000001, 144.9043205]",Footscray City Primary School,0.6633,Footscray Railway Station (Footscray),0.1032,-37.8064,144.90025,Footscray City Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
1009,10/11 Owen Street Footscray VIC 3011,"[-37.7878018, 144.8913888]",Footscray High School,0.4157,Middle Footscray Railway Station (Footscray),1.6314,-37.79104,144.89376,Footscray High School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
1010,3/70 Pickett Street Footscray VIC 3011,"[-37.8010876, 144.8933877]",Footscray Primary School,0.3071,Middle Footscray Railway Station (Footscray),0.2285,-37.79838,144.89267,Footscray Primary School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
1011,145A Nicholson Street Footscray VIC 3011,"[-37.801663, 144.899438]",Footscray City Primary School,0.5306,Footscray Railway Station (Footscray),0.3372,-37.8064,144.90025,Footscray City Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
1012,68 Moore St Footscray VIC 3011,"[-37.799046, 144.903334]",Footscray City Primary School,0.8602,Footscray Railway Station (Footscray),0.2283,-37.8064,144.90025,Footscray City Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
1013,2 Bed 1 Bath/48 Cowper Street Footscray VIC 3011,"[-37.8018926, 144.9037911]",Footscray City Primary School,0.5895,Footscray Railway Station (Footscray),0.1022,-37.8064,144.90025,Footscray City Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
1014,7/12 Eleanor Street Footscray VIC 3011,"[-37.79086720000001, 144.8853206]",Footscray North Primary School,0.3863,West Footscray Railway Station (West Footscray),1.219,-37.78775,144.88337,Footscray North Primary School,20023,-37.8018,144.884,West Footscray Railway Station (West Footscray),,,,
1015,33 Macpherson Street Footscray VIC 3011,"[-37.79385389999999, 144.8904647]",Footscray High School,0.4264,Middle Footscray Railway Station (Footscray),0.964,-37.79104,144.89376,Footscray High School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
1016,60 Macpherson Street Footscray VIC 3011,"[-37.7946395, 144.8898521]",Footscray Primary School,0.4837,Middle Footscray Railway Station (Footscray),0.8844,-37.79838,144.89267,Footscray Primary School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
1017,7/51 Stirling Street Footscray VIC 3011,"[-37.7958194, 144.9013836]",Footscray Primary School,0.8184,Footscray Railway Station (Footscray),0.6075,-37.79838,144.89267,Footscray Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
1018,7 Mccubbin Street Footscray VIC 3011,"[-37.79143639999999, 144.8881865]",Footscray High School,0.4929,West Footscray Railway Station (West Footscray),1.2079,-37.79104,144.89376,Footscray High School,20023,-37.8018,144.884,West Footscray Railway Station (West Footscray),,,,
1019,89 Eleanor Street Footscray VIC 3011,"[-37.7965407, 144.8849627]",Footscray Primary School,0.7088,West Footscray Railway Station (West Footscray),0.5899,-37.79838,144.89267,Footscray Primary School,20023,-37.8018,144.884,West Footscray Railway Station (West Footscray),,,,
1020,55 Creswick Street Footscray VIC 3011,"[-37.7957372, 144.8912814]",Footscray Primary School,0.3178,Middle Footscray Railway Station (Footscray),0.7509,-37.79838,144.89267,Footscray Primary School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
1021,44 Trugo Lane Footscray VIC 3011,"[-37.8011876, 144.8997269]",Footscray City Primary School,0.5804,Footscray Railway Station (Footscray),0.306,-37.8064,144.90025,Footscray City Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
1022,1 Levien Lane Footscray VIC 3011,"[-37.8048137, 144.9065856]",Footscray City Primary School,0.5851,Footscray Railway Station (Footscray),0.5087,-37.8064,144.90025,Footscray City Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
1023,8/6 Empire Street Footscray VIC 3011,"[-37.7903851, 144.8914748]",Footscray High School,0.214,Middle Footscray Railway Station (Footscray),1.3447,-37.79104,144.89376,Footscray High School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
1024,1/44 Geelong Road Footscray VIC 3011,"[-37.7969521, 144.8950642]",Footscray Primary School,0.2638,Middle Footscray Railway Station (Footscray),0.6912,-37.79838,144.89267,Footscray Primary School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
1025,109 Gordon Street Footscray VIC 3011,"[-37.7942249, 144.8893041]",Footscray High School,0.5282,Middle Footscray Railway Station (Footscray),0.9386,-37.79104,144.89376,Footscray High School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
1026,710/1 Moreland Street Footscray VIC 3011,"[-37.8010099, 144.9083269]",Footscray City Primary School,0.9294,Footscray Railway Station (Footscray),0.4516,-37.8064,144.90025,Footscray City Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
1027,1 Bed 1 Bath/34 Cowper Street Footscray VIC 3011,"[-37.7984504, 144.8993988]",Footscray Primary School,0.5927,Footscray Railway Station (Footscray),0.4456,-37.79838,144.89267,Footscray Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
1028,2 Bed 2 Bath/34 Cowper Street Footscray VIC 3011,"[-37.801466, 144.9042737]",Footscray City Primary School,0.6523,Footscray Railway Station (Footscray),0.1029,-37.8064,144.90025,Footscray City Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
1029,10/232 Nicholson Street Footscray VIC 3011,"[-37.8037439, 144.898632]",Footscray City Primary School,0.3274,Footscray Railway Station (Footscray),0.498,-37.8064,144.90025,Footscray City Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
1030,35 Victoria Street Footscray VIC 3011,"[-37.8014884, 144.8929578]",Footscray Primary School,0.3459,Middle Footscray Railway Station (Footscray),0.1706,-37.79838,144.89267,Footscray Primary School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
1031,88 Paisley Street Footscray VIC 3011,"[-37.8000804, 144.8941173]",Footscray Primary School,0.2277,Middle Footscray Railway Station (Footscray),0.3539,-37.79838,144.89267,Footscray Primary School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
1032, 406A/62 - 66 Nicholson Street Footscray VIC 3011,"[-37.7984848, 144.8995135]",Footscray Primary School,0.6028,Footscray Railway Station (Footscray),0.4355,-37.79838,144.89267,Footscray Primary School,20025,-37.8011,144.9032,Footscray Railway Station (Footscray),,,,
1033,3/5 Empire Street Footscray VIC 3011,"[-37.7902567, 144.8907226]",Footscray High School,0.2813,Middle Footscray Railway Station (Footscray),1.3606,-37.79104,144.89376,Footscray High School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
1034,802/250 Barkly Street Footscray VIC 3011,"[-37.7991355, 144.8960709]",Footscray Primary School,0.311,Middle Footscray Railway Station (Footscray),0.5491,-37.79838,144.89267,Footscray Primary School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
1035,Seddon VIC 3011,"[-37.805528, 144.896904]",Footscray City Primary School,0.3101,Seddon Railway Station (Seddon),0.3997,-37.8064,144.90025,Footscray City Primary School,19997,-37.809,144.8957,Seddon Railway Station (Seddon),,,,
1036,209/133 Droop Street Footscray VIC 3011,"[-37.7925322, 144.8932802]",Footscray High School,0.1709,Middle Footscray Railway Station (Footscray),1.1174,-37.79104,144.89376,Footscray High School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
1037,309/133 Droop Street Footscray VIC 3011,"[-37.7925322, 144.8932802]",Footscray High School,0.1709,Middle Footscray Railway Station (Footscray),1.1174,-37.79104,144.89376,Footscray High School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
1038,18 Eleanor Street Footscray VIC 3011,"[-37.7973384, 144.8844993]",Footscray Primary School,0.7288,West Footscray Railway Station (West Footscray),0.4972,-37.79838,144.89267,Footscray Primary School,20023,-37.8018,144.884,West Footscray Railway Station (West Footscray),,,,
1039,202/133 Droop Street Footscray VIC 3011,"[-37.7925322, 144.8932802]",Footscray High School,0.1709,Middle Footscray Railway Station (Footscray),1.1174,-37.79104,144.89376,Footscray High School,20024,-37.8025,144.8915,Middle Footscray Railway Station (Footscray),,,,
