,name,coordinates,nearestSchool,nearestSchool_distance,nearestStation,nearestStation_distance,School_Y,School_X,School_Name,STOP_ID,LATITUDE,LONGITUDE,STOP_NAME,real_school_distance,real_school_duration,real_station_distance,real_station_duration
2636,16A Gillingham Crescent Craigieburn VIC 3064,"[-37.6021355, 144.9320739]",Our Lady's School,0.3973,Craigieburn Railway Station (Craigieburn),0.992,-37.5986,144.93137,Our Lady's School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2637,9 Silver Street Donnybrook VIC 3064,"[-37.5346507, 145.0015779]",Gilgai Plains Primary School,3.8375,Craigieburn Railway Station (Craigieburn),9.0582,-37.53243,144.95825,Gilgai Plains Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2638,6/48-50 Pearl Drive Craigieburn VIC 3064,"[-37.605076, 144.9113695]",Aitken Hill Primary School,0.6346,Craigieburn Railway Station (Craigieburn),2.8429,-37.60171,144.90556,Aitken Hill Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2639,2 Lydd Court Craigieburn VIC 3064,"[-37.604783499999996, 144.9314395]",Craigieburn South Primary School,0.5878,Craigieburn Railway Station (Craigieburn),1.0984,-37.60875,144.93585,Craigieburn South Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2640,42 Grattan Cove Craigieburn VIC 3064,"[-37.588922, 144.9157789]",Willmott Park Primary School,0.6801,Craigieburn Railway Station (Craigieburn),2.8196,-37.59178,144.92259,Willmott Park Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2641, Donnybrook VIC 3064,"[-37.5476567, 144.9669338]",Gilgai Plains Primary School,1.8561,Craigieburn Railway Station (Craigieburn),6.3616,-37.53243,144.95825,Gilgai Plains Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2642,14/20 Hyde Park Avenue Craigieburn VIC 3064,"[-37.5783949, 144.929624]",Mother Teresa School,0.4482,Craigieburn Railway Station (Craigieburn),2.8648,-37.57522,144.93276,Mother Teresa School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2643,68 Baronial Way Craigieburn VIC 3064,"[-37.6010938, 144.9016735]",Aitken Hill Primary School,0.3499,Craigieburn Railway Station (Craigieburn),3.6767,-37.60171,144.90556,Aitken Hill Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2644,15 Tanzanite Circuit Craigieburn VIC 3064,"[-37.5888348, 144.9099086]",Aitken Creek Primary School,0.8747,Craigieburn Railway Station (Craigieburn),3.2813,-37.58175,144.90557,Aitken Creek Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2645,24 Hurlingham Way Craigieburn VIC 3064,"[-37.582579, 144.9232687]",Mount Ridley P-12 College,0.2519,Craigieburn Railway Station (Craigieburn),2.7714,-37.58031,144.92319,Mount Ridley P-12 College,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2646,33 Faculty Avenue Donnybrook VIC 3064,"[-37.5383552, 144.9998304]",Gilgai Plains Primary School,3.7334,Craigieburn Railway Station (Craigieburn),8.6328,-37.53243,144.95825,Gilgai Plains Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2647,50/60-70 Cradle Mountain Drive Craigieburn VIC 3064,"[-37.5744939, 144.9221994]",Mount Ridley P-12 College,0.6514,Craigieburn Railway Station (Craigieburn),3.5578,-37.58031,144.92319,Mount Ridley P-12 College,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2648,37 Brentwick Drive Craigieburn VIC 3064,"[-37.601006, 144.9070586]",Aitken Hill Primary School,0.1537,Craigieburn Railway Station (Craigieburn),3.2015,-37.60171,144.90556,Aitken Hill Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2649,23 Hanson Road Craigieburn VIC 3064,"[-37.5962807, 144.9373316]",Our Lady's School,0.586,Craigieburn Railway Station (Craigieburn),0.8081,-36.37219,146.32114,Our Lady's School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2650,23 Hanson Road Craigieburn VIC 3064,"[-37.5962807, 144.9373316]",Our Lady's School,0.586,Craigieburn Railway Station (Craigieburn),0.8081,-37.5986,144.93137,Our Lady's School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2651,13 Dashing Road Craigieburn VIC 3064,"[-37.5933403, 144.8980089]",Elevation Secondary College,0.8782,Craigieburn Railway Station (Craigieburn),4.1084,-37.59829,144.89025,Elevation Secondary College,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2652,3 Versant Drive Craigieburn VIC 3064,"[-37.5965573, 144.8962249]",Elevation Secondary College,0.5616,Craigieburn Railway Station (Craigieburn),4.1977,-37.59829,144.89025,Elevation Secondary College,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2653,109A Golf View Drive Craigieburn VIC 3064,"[-37.601234, 144.9112268]",Aitken Hill Primary School,0.5032,Craigieburn Railway Station (Craigieburn),2.8329,-37.60171,144.90556,Aitken Hill Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2654,74/1-15 Beddison Road Craigieburn VIC 3064,"[-37.576874, 144.9197859]",Mount Ridley P-12 College,0.4856,Craigieburn Railway Station (Craigieburn),3.4593,-37.58031,144.92319,Mount Ridley P-12 College,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2655,158 Olivine Boulevard Donnybrook VIC 3064,"[-37.5370285, 144.9980333]",Gilgai Plains Primary School,3.5531,Craigieburn Railway Station (Craigieburn),8.6637,-37.53243,144.95825,Gilgai Plains Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2656,33 Mosman Way Craigieburn VIC 3064,"[-37.6076411, 144.9138303]",Kolbe Catholic College,0.9352,Craigieburn Railway Station (Craigieburn),2.6818,-37.61532,144.90947,Kolbe Catholic College,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2657,50 Clovelly Drive Craigieburn VIC 3064,"[-37.5983482, 144.926494]",Our Lady's School,0.4315,Craigieburn Railway Station (Craigieburn),1.5327,-36.37219,146.32114,Our Lady's School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2658,50 Clovelly Drive Craigieburn VIC 3064,"[-37.5983482, 144.926494]",Our Lady's School,0.4315,Craigieburn Railway Station (Craigieburn),1.5327,-37.5986,144.93137,Our Lady's School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2659,17 Aston Street Craigieburn VIC 3064,"[-37.5889509, 144.9017275]",Aitken Creek Primary School,0.8683,Craigieburn Railway Station (Craigieburn),3.9386,-37.58175,144.90557,Aitken Creek Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2660,14 Matrix Circuit Craigieburn VIC 3064,"[-37.5992147, 144.9093361]",Aitken Hill Primary School,0.4335,Craigieburn Railway Station (Craigieburn),3.0129,-37.60171,144.90556,Aitken Hill Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2661,9/2-10 Creekwood Drive Craigieburn VIC 3064,"[-37.5870098, 144.9344308]",Craigieburn Primary School,0.4912,Craigieburn Railway Station (Craigieburn),1.8188,-37.58264,144.93355,Craigieburn Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2662,4 Commonwealth Court Craigieburn VIC 3064,"[-37.59263869999999, 144.934579]",Our Lady's School,0.7198,Craigieburn Railway Station (Craigieburn),1.2755,-36.37219,146.32114,Our Lady's School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2663,4 Commonwealth Court Craigieburn VIC 3064,"[-37.59263869999999, 144.934579]",Our Lady's School,0.7198,Craigieburn Railway Station (Craigieburn),1.2755,-37.5986,144.93137,Our Lady's School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2664,4 Woking Street Craigieburn VIC 3064,"[-37.6075024, 144.927053]",Craigieburn South Primary School,0.789,Craigieburn Railway Station (Craigieburn),1.568,-37.60875,144.93585,Craigieburn South Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2665,15 Pollen Place Donnybrook VIC 3064,"[-37.5445381, 144.9968124]",Gilgai Plains Primary School,3.6635,Craigieburn Railway Station (Craigieburn),7.9207,-37.53243,144.95825,Gilgai Plains Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2666,13 Tanzanite Circuit Craigieburn VIC 3064,"[-37.5888348, 144.9099086]",Aitken Creek Primary School,0.8747,Craigieburn Railway Station (Craigieburn),3.2813,-37.58175,144.90557,Aitken Creek Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2667,4/1-11 Troward Harvey Way Craigieburn VIC 3064,"[-37.5761539, 144.9322587]",Mother Teresa School,0.1127,Craigieburn Railway Station (Craigieburn),3.0088,-37.57522,144.93276,Mother Teresa School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2668,64 Dorchester Street Craigieburn VIC 3064,"[-37.5914887, 144.9209467]",Willmott Park Primary School,0.1487,Craigieburn Railway Station (Craigieburn),2.2818,-37.59178,144.92259,Willmott Park Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2669,22 Ardour Grove Craigieburn VIC 3064,"[-37.5961142, 144.8997392]",Aitken Hill Primary School,0.8062,Craigieburn Railway Station (Craigieburn),3.8982,-37.60171,144.90556,Aitken Hill Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2670,43 Elsternwick Way Craigieburn VIC 3064,"[-37.5857967, 144.939224]",Craigieburn Primary School,0.6115,Craigieburn Railway Station (Craigieburn),1.8123,-37.58264,144.93355,Craigieburn Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2671,3 Saint Road Craigieburn VIC 3064,"[-37.5960749, 144.8954511]",Elevation Secondary College,0.521,Craigieburn Railway Station (Craigieburn),4.273,-37.59829,144.89025,Elevation Secondary College,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2672,2 Woodlands Court Craigieburn VIC 3064,"[-37.5925523, 144.9297408]",Willmott Park Primary School,0.6373,Craigieburn Railway Station (Craigieburn),1.5771,-37.59178,144.92259,Willmott Park Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2673,23 Zest Road Craigieburn VIC 3064,"[-37.5961596, 144.8973963]",Elevation Secondary College,0.6739,Craigieburn Railway Station (Craigieburn),4.1017,-37.59829,144.89025,Elevation Secondary College,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2674,146 Olivine Boulevard Donnybrook VIC 3064,"[-37.5390133, 144.9977279]",Gilgai Plains Primary School,3.5649,Craigieburn Railway Station (Craigieburn),8.4665,-37.53243,144.95825,Gilgai Plains Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2675,5 Ravenswood Way Craigieburn VIC 3064,"[-37.5975642, 144.9107131]",Aitken Hill Primary School,0.6472,Craigieburn Railway Station (Craigieburn),2.9158,-37.60171,144.90556,Aitken Hill Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2676,5 Ravenswood W Craigieburn VIC 3064,"[-37.5939825, 144.9100319]",Aitken Hill Primary School,0.9442,Craigieburn Railway Station (Craigieburn),3.0633,-37.60171,144.90556,Aitken Hill Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2677,8/1 Brunswick Crescent Craigieburn VIC 3064,"[-37.5938768, 144.917407]",Willmott Park Primary School,0.5135,Craigieburn Railway Station (Craigieburn),2.4499,-37.59178,144.92259,Willmott Park Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2678,102 Newbury Boulevard Craigieburn VIC 3064,"[-37.5775867, 144.9061424]",Aitken Creek Primary School,0.4648,Craigieburn Railway Station (Craigieburn),4.2417,-37.58175,144.90557,Aitken Creek Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2679,2/8 Kingsbury Court Wodonga VIC 3690,"[-36.1321449, 146.8513111]",Melrose Primary School,0.9281,Hurstbridge Railway Station (Hurstbridge),223.2815,-36.1305,146.86142,Melrose Primary School,19990,-37.6394,145.192,Hurstbridge Railway Station (Hurstbridge),,,,
2680,4 Kays Avenue Hallam VIC 3803,"[-38.0032029, 145.2533937]",Hallam Primary School,0.4548,Hallam Railway Station (Hallam),2.1599,-38.00176,145.25824,Hallam Primary School,19885,-38.0177,145.2698,Hallam Railway Station (Hallam),,,,
2681,17A Princes Domain Drive Hallam VIC 3803,"[-38.0027608, 145.2655252]",Hallam Senior Secondary College,0.4752,Hallam Railway Station (Hallam),1.7002,-38.0002,145.26119,Hallam Senior Secondary College,19885,-38.0177,145.2698,Hallam Railway Station (Hallam),,,,
2682,8 Sigvard Boulevard Hallam VIC 3803,"[-38.0002114, 145.2798607]",Fountain Gate Secondary College,1.4746,Hallam Railway Station (Hallam),2.1328,-38.00528,145.29538,Fountain Gate Secondary College,19885,-38.0177,145.2698,Hallam Railway Station (Hallam),,,,
2683,16 Pauline Court Hallam VIC 3803,"[-38.0174018, 145.2804221]",Fountain Gate Primary School,1.5713,Hallam Railway Station (Hallam),0.9333,-38.00942,145.2952,Fountain Gate Primary School,19885,-38.0177,145.2698,Hallam Railway Station (Hallam),,,,
2684,5 Brently Close Narre Warren North VIC 3804,"[-37.9923682, 145.3012059]",Mary MacKillop School,0.9652,Hallam Railway Station (Hallam),3.9388,-37.99584,145.31128,Mary MacKillop School,19885,-38.0177,145.2698,Hallam Railway Station (Hallam),,,,
2685,97 Darling Way Narre Warren VIC 3805,"[-38.0390773, 145.3209373]",Fleetwood Primary School,0.2503,Narre Warren Railway Station (Narre Warren),1.9437,-38.0393,145.3181,Fleetwood Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2686,18 Nita Close Narre Warren VIC 3805,"[-38.0039817, 145.2930325]",Fountain Gate Secondary College,0.2515,Hallam Railway Station (Hallam),2.5458,-38.00528,145.29538,Fountain Gate Secondary College,19885,-38.0177,145.2698,Hallam Railway Station (Hallam),,,,
2687,16 Avondale Drive Wodonga VIC 3690,"[-36.1470801, 146.8646057]",Melrose Primary School,1.862,Hurstbridge Railway Station (Hurstbridge),222.8243,-36.1305,146.86142,Melrose Primary School,19990,-37.6394,145.192,Hurstbridge Railway Station (Hurstbridge),,,,
2688,4 Clarrisa Court Narre Warren VIC 3805,"[-38.007986, 145.3175027]",Oatlands Primary School,0.2067,Narre Warren Railway Station (Narre Warren),2.4985,-38.00644,145.31619,Oatlands Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2689,6 Rochford Place Narre Warren South VIC 3805,"[-38.0285014, 145.2895126]",Kilberry Valley Primary School,1.0754,Narre Warren Railway Station (Narre Warren),1.2744,-38.03416,145.27957,Kilberry Valley Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2690,3 Scoble Place Narre Warren VIC 3805,"[-38.0109057, 145.3157099]",Oatlands Primary School,0.4975,Narre Warren Railway Station (Narre Warren),2.1386,-38.00644,145.31619,Oatlands Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2691,10 Wesley Drive Narre Warren VIC 3805,"[-38.0377934, 145.3094028]",Fleetwood Primary School,0.7816,Narre Warren Railway Station (Narre Warren),1.2064,-38.0393,145.3181,Fleetwood Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2692,2/4 Ravensthorpe Crescent Narre Warren VIC 3805,"[-38.0358329, 145.3164511]",Fleetwood Primary School,0.4112,Narre Warren Railway Station (Narre Warren),1.4107,-38.0393,145.3181,Fleetwood Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2693,7 Schultz Court Wodonga VIC 3690,"[-36.130636, 146.8603881]",Melrose Primary School,0.0941,Hurstbridge Railway Station (Hurstbridge),223.9444,-36.1305,146.86142,Melrose Primary School,19990,-37.6394,145.192,Hurstbridge Railway Station (Hurstbridge),,,,
2694,20 Janson Close Narre Warren South VIC 3805,"[-38.0415983, 145.2900093]",Narre Warren South P-12 College,1.0009,Narre Warren Railway Station (Narre Warren),1.9632,-38.04973,145.28508,Narre Warren South P-12 College,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2695,125 Harold Keys Drive Narre Warren South VIC 3805,"[-38.030229, 145.2881954]",Kilberry Valley Primary School,0.874,Narre Warren Railway Station (Narre Warren),1.4136,-38.03416,145.27957,Kilberry Valley Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2696,38 MCCARTHY COURT Wallan VIC 3756,"[-37.4175763, 144.9872801]",Wallan Secondary College,0.5222,Craigieburn Railway Station (Craigieburn),20.8129,-37.41839,144.98147,Wallan Secondary College,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2697,62 Prospect Hill Road Narre Warren VIC 3805,"[-38.0109799, 145.3045216]",Fountain Gate Primary School,0.8367,Narre Warren Railway Station (Narre Warren),1.8675,-38.00942,145.2952,Fountain Gate Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2698,4 Savile Place Narre Warren VIC 3805,"[-37.9986038, 145.3102668]",Mary MacKillop School,0.3194,Narre Warren Railway Station (Narre Warren),3.2871,-37.99584,145.31128,Mary MacKillop School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2699,30 Armadale Drive Narre Warren VIC 3805,"[-38.0363092, 145.3071566]",Berry Street Victoria Inc,0.6838,Narre Warren Railway Station (Narre Warren),0.9843,-38.03025,145.30575,Berry Street Victoria Inc,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2700,4 Lanark Court Wodonga VIC 3690,"[-36.1173012, 146.8657829]",Wodonga West Primary School,1.1354,Hurstbridge Railway Station (Hurstbridge),225.3793,-36.12241,146.87671,Wodonga West Primary School,19990,-37.6394,145.192,Hurstbridge Railway Station (Hurstbridge),,,,
2701,29 Bradley Terrace Narre Warren VIC 3805,"[-38.0313618, 145.3114331]",Berry Street Victoria Inc,0.514,Narre Warren Railway Station (Narre Warren),0.763,-38.03025,145.30575,Berry Street Victoria Inc,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2702,4 Diosma Court Narre Warren VIC 3805,"[-38.01446139999999, 145.3115195]",Oatlands Primary School,0.9803,Narre Warren Railway Station (Narre Warren),1.6211,-38.00644,145.31619,Oatlands Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2703,31 Fleetwood Drive Narre Warren VIC 3805,"[-38.0387791, 145.3089708]",Fleetwood Primary School,0.8035,Narre Warren Railway Station (Narre Warren),1.2944,-38.0393,145.3181,Fleetwood Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2704,1/22 Shrives Road Narre Warren VIC 3805,"[-38.0287731, 145.3007844]",Berry Street Victoria Inc,0.4658,Narre Warren Railway Station (Narre Warren),0.3023,-38.03025,145.30575,Berry Street Victoria Inc,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2705,5/2 Kiewa East Road Tangambalanga VIC 3691,"[-36.253618, 147.023568]",Kiewa Valley Primary School,1.3957,Lilydale Railway Station (Lilydale),223.6653,-36.25105,147.03877,Kiewa Valley Primary School,19876,-37.7555,145.3477,Lilydale Railway Station (Lilydale),,,,
2706,2/2 Manna Gum Court Narre Warren VIC 3805,"[-38.040174, 145.315292]",Fleetwood Primary School,0.2649,Narre Warren Railway Station (Narre Warren),1.6939,-38.0393,145.3181,Fleetwood Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2707,77 Nightingale Avenue West Wodonga VIC 3690,"[-36.1299858, 146.8527003]",Belvoir Wodonga Special Developmental School,0.7699,Hurstbridge Railway Station (Hurstbridge),223.5444,-36.12321,146.85454,Belvoir Wodonga Special Developmental School,19990,-37.6394,145.192,Hurstbridge Railway Station (Hurstbridge),,,,
2708,20 Barrier Reef Circuit Endeavour Hills VIC 3802,"[-37.990908, 145.2580562]",Southern Cross Primary School,0.6324,Hallam Railway Station (Hallam),3.1476,-37.98823,145.26441,Southern Cross Primary School,19885,-38.0177,145.2698,Hallam Railway Station (Hallam),,,,
2709,41 Fountain Drive Narre Warren VIC 3805,"[-38.0151405, 145.2964877]",Fountain Gate Primary School,0.6449,Narre Warren Railway Station (Narre Warren),1.5523,-38.00942,145.2952,Fountain Gate Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2710,1/5 Saxonwood Drive Narre Warren VIC 3805,"[-38.0319619, 145.3080473]",Berry Street Victoria Inc,0.2771,Narre Warren Railway Station (Narre Warren),0.5828,-38.03025,145.30575,Berry Street Victoria Inc,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2711,53 Norfolk Drive Narre Warren VIC 3805,"[-38.0363992, 145.3117139]",Fleetwood Primary School,0.6465,Narre Warren Railway Station (Narre Warren),1.1703,-38.0393,145.3181,Fleetwood Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2712,10 Lantana Drive Narre Warren VIC 3805,"[-38.03601750000001, 145.3213586]",Fleetwood Primary School,0.4632,Narre Warren Railway Station (Narre Warren),1.7761,-38.0393,145.3181,Fleetwood Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2713,3 Kiewa-Bonegilla Road Tangambalanga VIC 3691,"[-36.25113109999999, 147.0270311]",Kiewa Valley Primary School,1.0551,Lilydale Railway Station (Lilydale),224.0781,-36.25105,147.03877,Kiewa Valley Primary School,19876,-37.7555,145.3477,Lilydale Railway Station (Lilydale),,,,
2714,29 Garnet Close Narre Warren VIC 3805,"[-38.0015548, 145.3209589]",Oatlands Primary School,0.6852,Narre Warren Railway Station (Narre Warren),3.2717,-38.00644,145.31619,Oatlands Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2715,40 Hanley Street Narre Warren VIC 3805,"[-38.0308894, 145.3179563]",Don Bosco School,0.6042,Narre Warren Railway Station (Narre Warren),1.2724,-38.02597,145.31501,Don Bosco School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2716,10 Armadale Drive Narre Warren VIC 3805,"[-38.0365469, 145.3088412]",Berry Street Victoria Inc,0.7498,Narre Warren Railway Station (Narre Warren),1.0598,-38.03025,145.30575,Berry Street Victoria Inc,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2717,5 Broadacres Court Narre Warren VIC 3805,"[-38.0150564, 145.2985177]",Fountain Gate Primary School,0.6901,Narre Warren Railway Station (Narre Warren),1.4942,-38.00942,145.2952,Fountain Gate Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2718,6 Springvalley Way Narre Warren South VIC 3805,"[-38.0451516, 145.2845246]",Narre Warren South P-12 College,0.5105,Narre Warren Railway Station (Narre Warren),2.5754,-38.04973,145.28508,Narre Warren South P-12 College,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2719,1 Heberles Road Tawonga South VIC 3698,"[-36.7322213, 147.1564663]",Mount Beauty Secondary College,1.3186,Lilydale Railway Station (Lilydale),196.5964,-36.74031,147.16728,Mount Beauty Secondary College,19876,-37.7555,145.3477,Lilydale Railway Station (Lilydale),,,,
2720,6 Sugar Gum Court Narre Warren South VIC 3805,"[-38.0400764, 145.2884113]",Kilberry Valley Primary School,1.0167,Narre Warren Railway Station (Narre Warren),1.9313,-38.03416,145.27957,Kilberry Valley Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2721,441 Princes Highway Narre Warren VIC 3805,"[-38.0234052, 145.3017572]",Berry Street Victoria Inc,0.8367,Narre Warren Railway Station (Narre Warren),0.5261,-38.03025,145.30575,Berry Street Victoria Inc,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2722,6 Warwickshire Court Narre Warren VIC 3805,"[-38.00645189999999, 145.3197276]",Oatlands Primary School,0.3107,Narre Warren Railway Station (Narre Warren),2.7427,-38.00644,145.31619,Oatlands Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2723,10 Mackinac Avenue Wallan VIC 3756,"[-37.424696, 144.9981886]",Our Lady of the Way Catholic Primary School,0.1604,Craigieburn Railway Station (Craigieburn),20.2464,-37.4241,144.99984,Our Lady of the Way Catholic Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2724,2/26 Fleetwood Drive Narre Warren VIC 3805,"[-38.0383649, 145.3080637]",Fleetwood Primary School,0.8871,Narre Warren Railway Station (Narre Warren),1.2257,-38.0393,145.3181,Fleetwood Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2725,45 Anaconda Road Narre Warren VIC 3805,"[-38.0038232, 145.3100508]",Maramba Primary School,0.5226,Narre Warren Railway Station (Narre Warren),2.7139,-38.00344,145.30412,Maramba Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2726,1 Young Crescent Tawonga South VIC 3698,"[-36.7330117, 147.1549943]",Mount Beauty Secondary College,1.3639,Lilydale Railway Station (Lilydale),196.4384,-36.74031,147.16728,Mount Beauty Secondary College,19876,-37.7555,145.3477,Lilydale Railway Station (Lilydale),,,,
2727,3 Serendip Court Narre Warren VIC 3805,"[-38.0028541, 145.3143923]",Oatlands Primary School,0.4282,Narre Warren Railway Station (Narre Warren),2.9154,-38.00644,145.31619,Oatlands Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2728,85 Norfolk Drive Narre Warren VIC 3805,"[-38.0366494, 145.3163147]",Fleetwood Primary School,0.3333,Narre Warren Railway Station (Narre Warren),1.4607,-38.0393,145.3181,Fleetwood Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2729,1/91 Dudley St Wallan VIC 3756,"[-37.4114294, 144.9736374]",Wallan Primary School,0.1242,Craigieburn Railway Station (Craigieburn),21.2983,-37.41146,144.97504,Wallan Primary School,40221,-37.6018,144.9433,Craigieburn Railway Station (Craigieburn),,,,
2730,11/95 Prospect Hill Road Narre Warren VIC 3805,"[-38.0104889, 145.3089242]",Oatlands Primary School,0.7805,Narre Warren Railway Station (Narre Warren),1.9695,-38.00644,145.31619,Oatlands Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2731,13 St James Court Narre Warren VIC 3805,"[-38.0353305, 145.3125012]",Fleetwood Primary School,0.6601,Narre Warren Railway Station (Narre Warren),1.1206,-38.0393,145.3181,Fleetwood Primary School,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2732,63 Shinners Avenue Narre Warren VIC 3805,"[-38.0126168, 145.3210237]",Timbarra P-9 College,0.3569,Narre Warren Railway Station (Narre Warren),2.2527,-38.01557,145.32263,Timbarra P-9 College,19884,-38.0278,145.304,Narre Warren Railway Station (Narre Warren),,,,
2733,22 Hollonds Street Mount Beauty VIC 3699,"[-36.7435418, 147.1703736]",Mount Beauty Secondary College,0.4527,Lilydale Railway Station (Lilydale),196.8757,-36.74031,147.16728,Mount Beauty Secondary College,19876,-37.7555,145.3477,Lilydale Railway Station (Lilydale),,,,
