,name,coordinates,nearestSchool,nearestSchool_distance,nearestStation,nearestStation_distance,School_Y,School_X,School_Name,STOP_ID,LATITUDE,LONGITUDE,STOP_NAME,real_school_distance,real_school_duration,real_station_distance,real_station_duration
4199,814/91 Galada Avenue Parkville VIC 3052,"[-37.7786173, 144.9393063]",Flemington Primary School,0.5264,Flemington Bridge Railway Station (North Melbourne),1.0525,-37.78067,144.93392,Flemington Primary School,19971,-37.7881,144.9393,Flemington Bridge Railway Station (North Melbourne),,,,
4200,17/109 Lygon Street Carlton VIC 3053,"[-37.8045102, 144.9660078]",Carlton Gardens Primary School,0.4119,Melbourne Central Railway Station (Melbourne City),0.6693,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4201,27 Elgin Street Carlton VIC 3053,"[-37.797998, 144.973709]",Carlton Primary School,0.3914,Parliament Railway Station (Melbourne City),1.456,-37.7956,144.97045,Carlton Primary School,19843,-37.8111,144.9729,Parliament Railway Station (Melbourne City),,,,
4202,421/528 Swanston Street Carlton VIC 3053,"[-37.8042164, 144.9636059]",Carlton Gardens Primary School,0.5729,Melbourne Central Railway Station (Melbourne City),0.637,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4203,909/528 Swanston Street Carlton VIC 3053,"[-37.8042164, 144.9636059]",Carlton Gardens Primary School,0.5729,Melbourne Central Railway Station (Melbourne City),0.637,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4204,107A/94 Canning Street Carlton VIC 3053,"[-37.7968489, 144.9736177]",Carlton Primary School,0.3115,Parliament Railway Station (Melbourne City),1.583,-37.7956,144.97045,Carlton Primary School,19843,-37.8111,144.9729,Parliament Railway Station (Melbourne City),,,,
4205,201 Cardigan Carlton VIC 3053,"[-37.8020773, 144.964928]",Carlton Gardens Primary School,0.4035,Melbourne Central Railway Station (Melbourne City),0.8921,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4206,915/528 Swanston Street Carlton VIC 3053,"[-37.8042164, 144.9636059]",Carlton Gardens Primary School,0.5729,Melbourne Central Railway Station (Melbourne City),0.637,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4207,8/97 Elgin Street Carlton VIC 3053,"[-37.7977014, 144.9714074]",Carlton Primary School,0.248,Parliament Railway Station (Melbourne City),1.4929,-37.7956,144.97045,Carlton Primary School,19843,-37.8111,144.9729,Parliament Railway Station (Melbourne City),,,,
4208,22 Dorrit Street Carlton VIC 3053,"[-37.8000253, 144.9664421]",Carlton Gardens Primary School,0.3514,Melbourne Central Railway Station (Melbourne City),1.1471,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4209,557 Swanston Street Carlton VIC 3053,"[-37.8051025, 144.9628977]",Carlton Gardens Primary School,0.6737,Melbourne Central Railway Station (Melbourne City),0.5331,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4210,3 Chummie Place Carlton VIC 3053,"[-37.8016602, 144.966273]",Carlton Gardens Primary School,0.2883,Melbourne Central Railway Station (Melbourne City),0.9701,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4211,119-121 Palmerston Street Carlton VIC 3053,"[-37.7965569, 144.9711271]",Carlton Primary School,0.1218,Parliament Railway Station (Melbourne City),1.6217,-37.7956,144.97045,Carlton Primary School,19843,-37.8111,144.9729,Parliament Railway Station (Melbourne City),,,,
4212,20/75 Drummond Street Carlton VIC 3053,"[-37.8047911, 144.9673359]",Carlton Gardens Primary School,0.3595,Melbourne Central Railway Station (Melbourne City),0.7039,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4213,409/518 Swanston Street Carlton VIC 3053,"[-37.8048062, 144.9634826]",Carlton Gardens Primary School,0.6127,Melbourne Central Railway Station (Melbourne City),0.5707,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4214,124 Rathdowne Street Carlton VIC 3053,"[-37.796727, 144.970899]",Carlton Primary School,0.1312,Parliament Railway Station (Melbourne City),1.605,-37.7956,144.97045,Carlton Primary School,19843,-37.8111,144.9729,Parliament Railway Station (Melbourne City),,,,
4215,409/42-50 Barry Street Carlton VIC 3053,"[-37.8029857, 144.9600238]",St Joseph's Flexible Learning Centre Melbourne,0.4576,Melbourne Central Railway Station (Melbourne City),0.8003,-37.80384,144.95494,St Joseph's Flexible Learning Centre Melbourne,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4216,106 Keppel Street Carlton VIC 3053,"[-37.794322, 144.9659591]",Carlton Primary School,0.4202,Melbourne Central Railway Station (Melbourne City),1.7542,-37.7956,144.97045,Carlton Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4217,10/404 Cardigan Street Carlton VIC 3053,"[-37.7946872, 144.9668196]",Carlton Primary School,0.3354,Melbourne Central Railway Station (Melbourne City),1.7289,-37.7956,144.97045,Carlton Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4218,32/221 Cardigan Street Carlton VIC 3053,"[-37.8014693, 144.9650688]",Carlton Gardens Primary School,0.3964,Melbourne Central Railway Station (Melbourne City),0.9607,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4219,40 Dorrit Street Carlton VIC 3053,"[-37.7996228, 144.9665104]",Carlton Gardens Primary School,0.3773,Melbourne Central Railway Station (Melbourne City),1.1915,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4220,49 Macarthur Place Carlton VIC 3053,"[-37.7982701, 144.9706465]",Carlton Primary School,0.2969,Parliament Railway Station (Melbourne City),1.4378,-37.7956,144.97045,Carlton Primary School,19843,-37.8111,144.9729,Parliament Railway Station (Melbourne City),,,,
4221,106 Palmerston Street Carlton VIC 3053,"[-37.796214, 144.971611]",Carlton Primary School,0.1229,Parliament Railway Station (Melbourne City),1.6561,-37.7956,144.97045,Carlton Primary School,19843,-37.8111,144.9729,Parliament Railway Station (Melbourne City),,,,
4222,21/117 Bouverie Street Carlton VIC 3053,"[-37.803766, 144.961625]",St Joseph's Flexible Learning Centre Melbourne,0.5888,Melbourne Central Railway Station (Melbourne City),0.6862,-37.80384,144.95494,St Joseph's Flexible Learning Centre Melbourne,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4223,301/488 SWANSTON STREET Carlton VIC 3053,"[-37.8055641, 144.9633777]",Carlton Gardens Primary School,0.6662,Melbourne Central Railway Station (Melbourne City),0.4861,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4224,813/9 Earl Street Carlton VIC 3053,"[-37.8061615, 144.965462]",Carlton Gardens Primary School,0.5791,Melbourne Central Railway Station (Melbourne City),0.4855,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4225,1/125 Bouverie Street Carlton VIC 3053,"[-37.8036076, 144.9616683]",St Joseph's Flexible Learning Centre Melbourne,0.5931,Melbourne Central Railway Station (Melbourne City),0.7032,-37.80384,144.95494,St Joseph's Flexible Learning Centre Melbourne,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4226,52/121 Rathdowne St Carlton VIC 3053,"[-37.8042272, 144.9690866]",Carlton Gardens Primary School,0.2445,Parliament Railway Station (Melbourne City),0.8335,-37.80205,144.96951,Carlton Gardens Primary School,19843,-37.8111,144.9729,Parliament Railway Station (Melbourne City),,,,
4227,102/127 Leicester Street Carlton VIC 3053,"[-37.80288, 144.9602773]",St Joseph's Flexible Learning Centre Melbourne,0.482,Melbourne Central Railway Station (Melbourne City),0.8056,-37.80384,144.95494,St Joseph's Flexible Learning Centre Melbourne,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4228,G06/525 Rathdowne Street Carlton VIC 3053,"[-37.7930931, 144.9709328]",Carlton Primary School,0.2815,Melbourne Central Railway Station (Melbourne City),2.0046,-37.7956,144.97045,Carlton Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4229,205/255 Cardigan Street Carlton VIC 3053,"[-37.8007316, 144.9651636]",Carlton Gardens Primary School,0.4098,Melbourne Central Railway Station (Melbourne City),1.0424,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4230,3519/478 Swanston Street Carlton VIC 3053,"[-37.8055054, 144.9633599]",Carlton Gardens Primary School,0.6637,Melbourne Central Railway Station (Melbourne City),0.4923,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4231,"Level 8, 805/145 Queensberry Street Carlton VIC 3053","[-37.80491809999999, 144.9639338]",Carlton Gardens Primary School,0.5852,Melbourne Central Railway Station (Melbourne City),0.5653,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4232,909/488 Swanston Street Carlton VIC 3053,"[-37.8055641, 144.9633777]",Carlton Gardens Primary School,0.6662,Melbourne Central Railway Station (Melbourne City),0.4861,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4233,2120/551 Swanston Street Carlton VIC 3053,"[-37.8056839, 144.9627442]",River Nile School,0.6763,Melbourne Central Railway Station (Melbourne City),0.4681,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4234,28 Bouverie Street Carlton VIC 3053,"[-37.8057895, 144.96181669999999]",River Nile School,0.5961,Melbourne Central Railway Station (Melbourne City),0.4614,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4235,107/950 Swanston Street Carlton VIC 3053,"[-37.7937817, 144.9654428]",Carlton Primary School,0.485,Melbourne Central Railway Station (Melbourne City),1.8064,-37.7956,144.97045,Carlton Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4236,6317/570 Lygon Street Carlton VIC 3053,"[-37.7931559, 144.9694316]",Carlton Primary School,0.2857,Melbourne Central Railway Station (Melbourne City),1.9534,-37.7956,144.97045,Carlton Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4237,1204/139-145 Queensberry Street Carlton VIC 3053,"[-37.8048317, 144.9639135]",Carlton Gardens Primary School,0.5816,Melbourne Central Railway Station (Melbourne City),0.5743,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4238,1908/570 Lygon Street Carlton VIC 3053,"[-37.7935594, 144.9690564]",Carlton Primary School,0.2576,Melbourne Central Railway Station (Melbourne City),1.9007,-37.7956,144.97045,Carlton Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4239,13/117-121 Bouverie Street Carlton VIC 3053,"[-37.8037616, 144.9615789]",St Joseph's Flexible Learning Centre Melbourne,0.5847,Melbourne Central Railway Station (Melbourne City),0.6872,-37.80384,144.95494,St Joseph's Flexible Learning Centre Melbourne,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4240,1007/131 Pelham Street Carlton VIC 3053,"[-37.8027019, 144.9638613]",Carlton Gardens Primary School,0.5027,Melbourne Central Railway Station (Melbourne City),0.8066,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4241,705/127 Leicester Street Carlton VIC 3053,"[-37.80288, 144.9602773]",St Joseph's Flexible Learning Centre Melbourne,0.482,Melbourne Central Railway Station (Melbourne City),0.8056,-37.80384,144.95494,St Joseph's Flexible Learning Centre Melbourne,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4242,20/100 Queensberry Street Carlton VIC 3053,"[-37.804528, 144.9657009]",Carlton Gardens Primary School,0.4338,Melbourne Central Railway Station (Melbourne City),0.6558,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4243,Car Space/6 Leicester Street Carlton VIC 3053,"[-37.802927, 144.9606235]",St Joseph's Flexible Learning Centre Melbourne,0.5107,Melbourne Central Railway Station (Melbourne City),0.7933,-37.80384,144.95494,St Joseph's Flexible Learning Centre Melbourne,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4244,139 Bouverie Street Carlton VIC 3053,"[-37.8032277, 144.9616568]",St Joseph's Flexible Learning Centre Melbourne,0.5954,Melbourne Central Railway Station (Melbourne City),0.7452,-37.80384,144.95494,St Joseph's Flexible Learning Centre Melbourne,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4245,11/230 Elgin Street Carlton VIC 3053,"[-37.7968411, 144.9666084]",Carlton Primary School,0.3653,Melbourne Central Railway Station (Melbourne City),1.4918,-37.7956,144.97045,Carlton Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4246,42 Dorrit Street Carlton VIC 3053,"[-37.7996228, 144.9665109]",Carlton Gardens Primary School,0.3773,Melbourne Central Railway Station (Melbourne City),1.1916,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4247,25/26 Little Cardigan Street Carlton VIC 3053,"[-37.8040783, 144.9654614]",Carlton Gardens Primary School,0.4217,Melbourne Central Railway Station (Melbourne City),0.6936,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4248,4/22 Grattan Street Carlton VIC 3053,"[-37.8007553, 144.9689546]",Carlton Gardens Primary School,0.1518,Melbourne Central Railway Station (Melbourne City),1.159,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4249,4605/160 Victoria Street Carlton VIC 3053,"[-37.8060742, 144.9618361]",River Nile School,0.6021,Melbourne Central Railway Station (Melbourne City),0.4299,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4250,131 Pelham Street Carlton VIC 3053,"[-37.8027009, 144.9638527]",Carlton Gardens Primary School,0.5034,Melbourne Central Railway Station (Melbourne City),0.8066,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4251,235 Elgin Street Carlton VIC 3053,"[-37.797261, 144.966529]",Carlton Primary School,0.3915,Melbourne Central Railway Station (Melbourne City),1.4449,-37.7956,144.97045,Carlton Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4252,264 Cardigan Street Carlton VIC 3053,"[-37.7988277, 144.9660145]",Carlton Gardens Primary School,0.4719,Melbourne Central Railway Station (Melbourne City),1.2652,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4253,58/39 Rathdowne Street Carlton VIC 3053,"[-37.806054, 144.9677919]",Carlton Gardens Primary School,0.4695,Melbourne Central Railway Station (Melbourne City),0.6255,-37.80205,144.96951,Carlton Gardens Primary School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
4254,1201/28 Bouverie Street Carlton VIC 3053,"[-37.8057895, 144.96181669999999]",River Nile School,0.5961,Melbourne Central Railway Station (Melbourne City),0.4614,-37.80519,144.95509,River Nile School,19842,-37.8099,144.9626,Melbourne Central Railway Station (Melbourne City),,,,
