year_num,property_type,coordinates,postcode,sa2_region,bedroom_num,bathroom_num,parking_num,Income,Population,median_price
2021,House,"[-36.7730392, 144.2925706]",3550,"['Bendigo Region - South', 'East Bendigo - Kennington', 'Flora Hill - Spring Gully', 'Bendigo', 'California Gully - Eaglehawk', 'White Hills - Ascot']",['0'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.7625526, 144.9624527]",3056,['Brunswick'],['3'],['2'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8450951, 144.8726492]",3015,['Newport'],['2'],['1'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-38.0739272, 145.1316127]",3197,['Carrum - Patterson Lakes'],['3'],['3'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.7753709, 144.9486481]",3052,['Parkville'],['1'],['1'],[],0,0,0
2021,House,"[-37.915482, 144.9891089]",3186,['Brighton (Vic.)'],['4'],['3'],['2'],0,0,0
2021,House,"[-37.7879032, 145.1111388]",3108,['Doncaster'],['3'],['1'],['2'],0,0,0
2021,House,"[-37.8750902, 145.0962283]",3148,"['Malvern East', 'Mount Waverley - North', 'Ashwood - Chadstone']",['2'],['1'],['4'],0,0,0
2021,House,"[-37.9051015, 145.4111713]",3791,['Mount Dandenong - Olinda'],['2'],['1'],['2'],0,0,0
2021,House,"[-37.7052438, 145.0315621]",3073,"['Reservoir - East', 'Thomastown']",['4'],['1'],['6'],0,0,0
2021,House,"[-37.8475998, 144.7792932]",3028,"['Altona Meadows', 'Seabrook', 'Laverton']",['3'],['1'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8212116, 144.942503]",3008,['Docklands'],['1'],['1'],[],0,0,0
2021,House,"[-37.7431281, 144.7356782]",3023,"['Burnside Heights', 'Burnside', 'Cairnlea', 'Rockbank - Mount Cottrell', 'Caroline Springs', 'Deer Park - Derrimut']",['3'],['2'],['2'],0,0,0
2021,Townhouse,"[-36.1218784, 146.8809724]",3690,"['West Wodonga', 'Wodonga']",['3'],['2'],['2'],0,0,0
2021,House,"[-37.7497348, 144.821502]",3021,"['Keilor Downs', 'Kings Park (Vic.)', 'St Albans - North']",['3'],['2'],['4'],0,0,0
2021,Townhouse,"[-37.7232754, 145.0235662]",3073,"['Reservoir - East', 'Thomastown']",['3'],['2'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.824658, 144.9630394]",3006,"['Southbank', 'South Melbourne']",['2'],['1'],['1'],0,0,0
2021,House,"[-37.7102198, 144.5787211]",3338,['Melton South'],['4'],['2'],['4'],0,0,0
2021,Townhouse,"[-37.7266724, 144.9279991]",3044,"['Pascoe Vale', 'Pascoe Vale South']",['3'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8120511, 144.9517315]",3003,['West Melbourne'],['1'],['1'],[],0,0,0
2021,Townhouse,"[-37.72126, 144.9321614]",3044,"['Pascoe Vale', 'Pascoe Vale South']",['3'],['2'],['1'],0,0,0
2021,House,"[-38.0245571, 144.4161124]",3212,['Lara'],['1'],['1'],[],0,0,0
2021,House,"[-37.787964, 144.995988]",3068,"['Yarra - North', 'Fitzroy North']",['3'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.80411, 145.029582]",3101,['Kew'],['2'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.7899128, 144.9223706]",3031,"['Flemington', 'Kensington (Vic.)']",['2'],['1'],['1'],0,0,0
2021,House,"[-38.3743047, 142.5041045]",3280,"['Moyne - East', 'Warrnambool - North']",['3'],['2'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.905378999999996, 145.10301]",3166,"['Hughesdale', 'Oakleigh - Huntingdale']",['3'],['1'],['1'],0,0,0
2021,House,"[-37.928349, 145.0278286]",3187,"['Caulfield - South', 'Brighton East']",['5'],['3'],['3'],0,0,0
2021,Apartment / Unit / Flat,"[-37.7851361, 144.9584733]",3052,['Parkville'],['3'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8082901, 144.9608496]",3000,['Melbourne'],['2'],['1'],[],0,0,0
2021,Apartment / Unit / Flat,"[-37.8183759, 144.9554361]",3000,['Melbourne'],['1'],['1'],[],0,0,0
2021,House,"[-37.6894935, 144.7383073]",3037,"['Sydenham', 'Taylors Lakes', 'Hillside', 'Delahey', 'Taylors Hill']",['4'],['2'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8114205, 144.9497415]",3003,['West Melbourne'],['2'],['2'],['1'],0,0,0
2021,House,"[-38.1815649, 144.3282065]",3216,"['Grovedale', 'Highton', 'Belmont']",['3'],['1'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8177361, 144.9800992]",3002,['East Melbourne'],['2'],['1'],['1'],0,0,0
2021,House,"[-37.7577431, 145.0369569]",3079,"['Ivanhoe', 'Ivanhoe East - Eaglemont']",['3'],['1'],['3'],0,0,0
2021,House,"[-37.8817287, 147.8348006]",3904,['Lakes Entrance'],['3'],['1'],['5'],0,0,0
2021,House,"[-37.9004452, 147.7098266]",3880,"['Longford - Loch Sport', 'Paynesville', 'Lake King']",['3'],['2'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8020904, 145.0410477]",3101,['Kew'],['2'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8268633, 145.1784784]",3131,"['Forest Hill', 'Nunawading']",['2'],['1'],['2'],0,0,0
2021,House,"[-34.1963136, 142.138593]",3500,"['Mildura - South', 'Mildura - North']",['3'],['2'],['2'],0,0,0
2021,House,"[-36.735232, 144.2221368]",3551,"['Heathcote', 'Bendigo Region - South', 'Maiden Gully', 'Loddon', 'Rushworth', 'Maryborough Region', 'Strathfieldsaye', 'Bendigo', 'Minto - St Andrews', 'White Hills - Ascot', 'Bendigo Region - North']",['4'],['2'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8186651, 144.9989039]",3121,['Richmond (Vic.)'],['2'],['2'],[],0,0,0
2021,House,"[-37.84074349999999, 145.1650712]",3131,"['Forest Hill', 'Nunawading']",['3'],['1'],['1'],0,0,0
2021,House,"[-37.8821901, 145.031187]",3162,"['Caulfield - South', 'Elsternwick']",['4'],['2'],['2'],0,0,0
2021,House,"[-38.1938253, 146.5208588]",3844,"['Yarram', 'Churchill', 'Yallourn North - Glengarry', 'Traralgon', 'Rosedale']",['3'],['2'],['1'],0,0,0
2021,House,"[-37.6532777, 145.0784663]",3082,['Mill Park - North'],['2'],['2'],['1'],0,0,0
2021,House,"[-37.7893604, 145.0630122]",3102,['Kew East'],['3'],['2'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8387716, 144.975576]",3004,"['Southbank', 'South Yarra - West']",['1'],['1'],[],0,0,0
2021,Apartment / Unit / Flat,"[-37.8359139, 144.9649907]",3205,['South Melbourne'],['1'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8020431, 145.0668994]",3103,"['Balwyn', 'Kew East']",['3'],['2'],['1'],0,0,0
2021,House,"[-37.6465336, 145.0270106]",3076,['Epping - West'],['3'],['1'],['2'],0,0,0
2021,House,"[-37.7975576, 145.07796]",3104,['Balwyn North'],['5'],['5'],['2'],0,0,0
2021,House,"[-37.837386, 145.114883]",3128,"['Burwood', 'Box Hill']",['2'],['1'],['2'],0,0,0
2021,House,"[-37.811317, 145.006922]",3121,['Richmond (Vic.)'],['2'],['1'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8148569, 144.939884]",3008,['Docklands'],['2'],['2'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8161224, 145.1230131]",3128,"['Burwood', 'Box Hill']",['2'],['2'],['1'],0,0,0
2021,House,"[-37.4675766, 144.6018061]",3438,['Gisborne'],['3'],['2'],['2'],0,0,0
2021,House,"[-37.7060664, 144.8964698]",3043,"['Gowanbrae', 'Tullamarine', 'Gladstone Park - Westmeadows']",['3'],['2'],['2'],0,0,0
2021,House,"[-37.7206972, 144.74985]",3037,"['Sydenham', 'Taylors Lakes', 'Hillside', 'Delahey', 'Taylors Hill']",['3'],['2'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8389211, 144.9749946]",3004,"['Southbank', 'South Yarra - West']",['3'],['2'],['2'],0,0,0
2021,Townhouse,"[-37.7578717, 145.340018]",3140,['Lilydale - Coldstream'],['2'],['1'],['1'],0,0,0
2021,House,"[-37.7157469, 144.6748289]",3336,['Rockbank - Mount Cottrell'],['4'],['2'],['2'],0,0,0
2021,Townhouse,"[-37.8406794, 145.2278869]",3152,"['Wantirna', 'Wantirna South']",['3'],['2'],['2'],0,0,0
2021,House,"[-37.7360157, 144.8641189]",3033,['Keilor'],['4'],['2'],['6'],0,0,0
2021,Apartment / Unit / Flat,"[-34.198691, 142.1471721]",3500,"['Mildura - South', 'Mildura - North']",['3'],['1'],['1'],0,0,0
2021,House,"[-37.8482734, 144.6968057]",3029,"['Tarneit', 'Hoppers Crossing - North', 'Truganina']",['3'],['2'],['2'],0,0,0
2021,House,"[-37.794322, 144.9659591]",3053,['Carlton'],['2'],['2'],['1'],0,0,0
2021,House,"[-38.0758865, 142.8167222]",3272,['Moyne - East'],['3'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8062149, 144.9618804]",3053,['Carlton'],['2'],['2'],[],0,0,0
2021,Apartment / Unit / Flat,"[-37.8097514, 144.9626141]",3000,['Melbourne'],['2'],['1'],[],0,0,0
2021,Townhouse,"[-37.7690317, 144.858189]",3034,['Keilor East'],['4'],['3'],['1'],0,0,0
2021,House,"[-37.8556739, 145.0056257]",3181,['Prahran - Windsor'],['2'],['1'],[],0,0,0
2021,House,"[-37.8348384, 145.3002454]",3153,"['Bayswater', 'Bayswater North']",['3'],['2'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8973513, 145.063099]",3163,"['Caulfield - South', 'Ormond - Glen Huntly', 'Murrumbeena', 'Carnegie']",['1'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.85921, 144.898402]",3016,['Williamstown'],['3'],['2'],['1'],0,0,0
2021,House,"[-37.62287730000001, 144.7130392]",3427,['Sunbury - South'],['3'],['1'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.75857999999999, 144.976851]",3057,['Brunswick East'],['2'],['1'],['1'],0,0,0
2021,House,"[-37.9266813, 145.0324787]",3204,"['Ormond - Glen Huntly', 'Bentleigh - McKinnon']",['2'],['1'],['1'],0,0,0
2021,Vacant land,"[-37.9534887, 143.3442492]",3324,['Corangamite - North'],[],[],[],0,0,0
2021,House,"[-37.7702856, 145.321823]",3138,['Mooroolbark'],['4'],['2'],['2'],0,0,0
2021,House,"[-37.8706045, 145.2973083]",3156,"['Lysterfield', 'Ferntree Gully (South) - Upper Ferntree Gully', 'Endeavour Hills - North', 'Ferntree Gully (North)']",['3'],['1'],['2'],0,0,0
2021,Townhouse,"[-37.7635091, 144.946235]",3055,"['Brunswick', 'Brunswick West']",['2'],['1'],['1'],0,0,0
2021,Townhouse,"[-37.904382, 145.0679004]",3163,"['Caulfield - South', 'Ormond - Glen Huntly', 'Murrumbeena', 'Carnegie']",['3'],['2'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.9124411, 145.0372583]",3204,"['Ormond - Glen Huntly', 'Bentleigh - McKinnon']",['2'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.7462412, 144.9263649]",3040,"['Essendon - Aberfeldie', 'Niddrie - Essendon West']",['2'],['2'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.950894, 145.171687]",3171,['Springvale'],['2'],['1'],['1'],0,0,0
2021,House,"[-37.8091678, 144.6672079]",3029,"['Tarneit', 'Hoppers Crossing - North', 'Truganina']",['4'],['2'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8097879, 144.9596466]",3000,['Melbourne'],['2'],['2'],[],0,0,0
2021,Apartment / Unit / Flat,"[-37.7753679, 144.8924951]",3032,"['Flemington', 'Ascot Vale', 'Maribyrnong']",['2'],['2'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.825817, 144.9640414]",3006,"['Southbank', 'South Melbourne']",['2'],['2'],[],0,0,0
2021,House,"[-36.6153994, 142.4691361]",3390,['Yarriambiack'],['3'],['1'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-36.7158565, 142.1848639]",3400,"['Horsham', 'Horsham Region']",['2'],['1'],['1'],0,0,0
2021,House,"[-37.8372095, 144.9839347]",3141,"['South Yarra - West', 'South Yarra - East']",['4'],['2'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.9610332, 145.2072579]",3175,"['Dandenong North', 'Dandenong', 'Keysborough']",['2'],['1'],['1'],0,0,0
2021,House,"[-37.708952, 144.8961819]",3043,"['Gowanbrae', 'Tullamarine', 'Gladstone Park - Westmeadows']",['3'],['2'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8074591, 144.9619559]",3000,['Melbourne'],['2'],['1'],[],0,0,0
2021,Townhouse,"[-37.5894856, 145.1259313]",3754,"['Panton Hill - St Andrews', 'Mernda']",['4'],['2'],['2'],0,0,0
2021,House,"[-36.7525135, 144.2874922]",3550,"['Bendigo Region - South', 'East Bendigo - Kennington', 'Flora Hill - Spring Gully', 'Bendigo', 'California Gully - Eaglehawk', 'White Hills - Ascot']",['3'],['2'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8022049, 144.9582151]",3000,['Melbourne'],['2'],['2'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8164294, 145.1380067]",3128,"['Burwood', 'Box Hill']",['4'],['3'],['2'],0,0,0
2021,Townhouse,"[-37.843958, 145.1396022]",3130,"['Blackburn South', 'Blackburn']",['4'],['3'],['2'],0,0,0
2021,House,"[-37.9302545, 145.0633568]",3165,['Bentleigh East (North)'],['4'],['1'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.9044002, 144.9997396]",3186,['Brighton (Vic.)'],['2'],['2'],['1'],0,0,0
2021,Townhouse,"[-37.6528819, 145.0776046]",3082,['Mill Park - North'],['2'],['2'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.891818, 145.0665012]",3163,"['Caulfield - South', 'Ormond - Glen Huntly', 'Murrumbeena', 'Carnegie']",['1'],['1'],['3'],0,0,0
2021,Townhouse,"[-37.7582724, 145.1332939]",3106,['Templestowe'],['4'],['3'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8592006, 145.0324153]",3144,['Malvern - Glen Iris'],['1'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.9193474, 145.0989646]",3167,['Oakleigh - Huntingdale'],['3'],['1'],['2'],0,0,0
2021,House,"[-38.2062264, 146.5576397]",3844,"['Yarram', 'Churchill', 'Yallourn North - Glengarry', 'Traralgon', 'Rosedale']",['3'],['1'],['2'],0,0,0
2021,House,"[-38.7543919, 143.6648543]",3233,['Otway'],['4'],['1'],['2'],0,0,0
2021,House,"[-34.19406910000001, 142.1372252]",3500,"['Mildura - South', 'Mildura - North']",['4'],['2'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.7882609, 145.1291987]",3108,['Doncaster'],['2'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8369683, 144.9964622]",3141,"['South Yarra - West', 'South Yarra - East']",['1'],['1'],[],0,0,0
2021,House,"[-36.7345015, 144.2605701]",3556,"['White Hills - Ascot', 'Bendigo Region - North', 'California Gully - Eaglehawk']",['3'],['1'],['2'],0,0,0
2021,House,"[-37.5547044, 143.8655528]",3350,"['Ballarat - North', 'Alfredton', 'Ballarat', 'Ballarat - South', 'Buninyong']",['4'],['1'],['4'],0,0,0
2021,House,"[-38.3599193, 144.9001799]",3939,"['Rosebud - McCrae', 'Flinders', 'Point Nepean']",['3'],['2'],[],0,0,0
2021,Apartment / Unit / Flat,"[-38.0091398, 145.0930465]",3195,"['Aspendale Gardens - Waterways', 'Braeside', 'Mordialloc - Parkdale', 'Edithvale - Aspendale']",['2'],['2'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.6714064, 144.955158]",3061,['Campbellfield - Coolaroo'],['1'],['1'],[],0,0,0
2021,House,"[-37.5634073, 143.8652913]",3350,"['Ballarat - North', 'Alfredton', 'Ballarat', 'Ballarat - South', 'Buninyong']",['3'],['1'],['1'],0,0,0
2021,House,"[-37.8247391, 144.9954894]",3121,['Richmond (Vic.)'],['2'],['1'],['1'],0,0,0
2021,House,"[-37.8545376, 144.891722]",3016,['Williamstown'],['3'],['2'],['2'],0,0,0
2021,House,"[-38.1307209, 145.3162642]",3978,"['Cranbourne South', 'Koo Wee Rup', 'Cranbourne East']",['3'],['2'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8210361, 144.8870044]",3013,['Yarraville'],['2'],['2'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8243289, 144.9626463]",3006,"['Southbank', 'South Melbourne']",['3'],['2'],['1'],0,0,0
2021,House,"[-37.8198473, 145.0070031]",3121,['Richmond (Vic.)'],['2'],['1'],['1'],0,0,0
2021,Townhouse,"[-37.9915632, 145.2347465]",3177,['Doveton'],['3'],['1'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8899734, 145.1662808]",3150,"['Wheelers Hill', 'Glen Waverley - East']",['2'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.6945102, 144.8764158]",3043,"['Gowanbrae', 'Tullamarine', 'Gladstone Park - Westmeadows']",['2'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8210107, 144.9415838]",3008,['Docklands'],['1'],['1'],[],0,0,0
2021,House,"[-38.1039928, 145.3823724]",3978,"['Cranbourne South', 'Koo Wee Rup', 'Cranbourne East']",['4'],['2'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.810221, 144.9506929]",3003,['West Melbourne'],['1'],['1'],['1'],0,0,0
2021,House,"[-37.882111, 144.7274956]",3030,"['Point Cook - South', 'Werribee - South', 'Deer Park - Derrimut', 'Wyndham Vale']",['3'],['1'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-36.7270003, 142.2084587]",3400,"['Horsham', 'Horsham Region']",['3'],['1'],['1'],0,0,0
2021,House,"[-38.3688349, 141.4021804]",3305,"['Glenelg (Vic.)', 'Portland']",['3'],['1'],[],0,0,0
2021,Townhouse,"[-37.8015629, 144.9432694]",3051,['North Melbourne'],['2'],['2'],[],0,0,0
2021,House,"[-37.96320920000001, 144.7053188]",3030,"['Point Cook - South', 'Werribee - South', 'Deer Park - Derrimut', 'Wyndham Vale']",['4'],['2'],['2'],0,0,0
2021,House,"[-37.823122, 145.0758921]",3126,['Surrey Hills (West) - Canterbury'],['5'],['2'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8032867, 144.96398]",3053,['Carlton'],['2'],['1'],[],0,0,0
2021,Apartment / Unit / Flat,"[-37.9279227, 145.1954522]",3170,['Mulgrave'],['1'],['1'],[],0,0,0
2021,Studio,"[-37.9097955, 145.1285423]",3168,['Clayton'],['1'],['1'],[],0,0,0
2021,Townhouse,"[-37.7177982, 144.9324131]",3044,"['Pascoe Vale', 'Pascoe Vale South']",['3'],['2'],['2'],0,0,0
2021,House,"[-37.7183083, 144.6755051]",3336,['Rockbank - Mount Cottrell'],['4'],['2'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8537477, 145.0509525]",3146,['Malvern - Glen Iris'],['2'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-38.1433677, 144.3603237]",3220,"['Geelong', 'Newtown (Vic.)']",['1'],['1'],[],0,0,0
2021,Apartment / Unit / Flat,"[-37.712294, 145.114647]",3094,['Montmorency - Briar Hill'],['2'],['1'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.7131282, 144.9990759]",3073,"['Reservoir - East', 'Thomastown']",['2'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.811829, 144.9767106]",3002,['East Melbourne'],['0'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8976856, 145.0592649]",3163,"['Caulfield - South', 'Ormond - Glen Huntly', 'Murrumbeena', 'Carnegie']",['1'],['1'],['1'],0,0,0
2021,House,"[-37.7889218, 145.3215883]",3138,['Mooroolbark'],['2'],['1'],['1'],0,0,0
2021,House,"[-37.6539406, 144.5664317]",3337,"['Melton West', 'Melton']",['3'],['2'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8191545, 145.0130619]",3121,['Richmond (Vic.)'],['2'],['2'],['1'],0,0,0
2021,Studio,"[-36.3637833, 145.4005977]",3630,"['Shepparton - South', 'Shepparton - North', 'Shepparton Region - East']",['0'],['1'],[],0,0,0
2021,House,"[-37.8489866, 144.9982547]",3181,['Prahran - Windsor'],['2'],['1'],[],0,0,0
2021,Apartment / Unit / Flat,"[-37.8587893, 144.9879165]",3182,['St Kilda'],['1'],['1'],['1'],0,0,0
2021,House,"[-37.686641, 144.5554285]",3337,"['Melton West', 'Melton']",['2'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-36.7644869, 144.3058533]",3550,"['Bendigo Region - South', 'East Bendigo - Kennington', 'Flora Hill - Spring Gully', 'Bendigo', 'California Gully - Eaglehawk', 'White Hills - Ascot']",['2'],['1'],['1'],0,0,0
2021,Townhouse,"[-37.8158375, 145.0982105]",3127,"['Surrey Hills (East) - Mont Albert', 'Surrey Hills (West) - Canterbury']",['2'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.7869645, 144.9893028]",3068,"['Yarra - North', 'Fitzroy North']",['1'],['1'],['1'],0,0,0
2021,House,"[-37.6377485, 145.082419]",3752,['South Morang (South)'],['4'],['2'],['2'],0,0,0
2021,Townhouse,"[-37.7816163, 144.8906366]",3032,"['Flemington', 'Ascot Vale', 'Maribyrnong']",['2'],['1'],['1'],0,0,0
2021,House,"[-37.6136485, 145.0343302]",3750,['Wollert'],['3'],['2'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.7614589, 144.9737037]",3057,['Brunswick East'],['1'],['1'],[],0,0,0
2021,House,"[-37.7804014, 144.9651201]",3054,['Carlton North - Princes Hill'],['3'],['2'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.7960467, 145.0535517]",3102,['Kew East'],['2'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8483275, 145.1099967]",3125,"['Surrey Hills (West) - Canterbury', 'Burwood']",['2'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.7845921, 144.9066716]",3032,"['Flemington', 'Ascot Vale', 'Maribyrnong']",['2'],['2'],['1'],0,0,0
2021,House,"[-37.5476567, 144.9669338]",3064,"['Craigieburn - Central', 'Whittlesea', 'Roxburgh Park - Somerton', 'Mickleham - Yuroke']",['4'],['2'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8317224, 145.070766]",3124,"['Camberwell', 'Hawthorn East']",['2'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8298272, 145.0412199]",3122,"['Hawthorn', 'Hawthorn East']",['1'],['1'],['1'],0,0,0
2021,House,"[-38.368294, 144.8680724]",3940,['Rosebud - McCrae'],['3'],['1'],['4'],0,0,0
2021,Apartment / Unit / Flat,"[-37.75360800000001, 145.068521]",3084,"['Heidelberg - Rosanna', 'Ivanhoe East - Eaglemont', 'Viewbank - Yallambie']",['2'],['1'],['1'],0,0,0
2021,House,"[-37.7142586, 144.9102832]",3046,"['Hadfield', 'Glenroy', 'Pascoe Vale']",['6'],['2'],[],0,0,0
2021,House,"[-38.065502, 145.3982515]",3809,"['Beaconsfield - Officer', 'Koo Wee Rup']",['4'],['2'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-38.240125, 145.035905]",3931,['Mornington'],['2'],['1'],['1'],0,0,0
2021,House,"[-37.8612282, 145.1361392]",3149,"['Glen Waverley - West', 'Mount Waverley - South']",['3'],['2'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.8927676, 145.0906267]",3166,"['Hughesdale', 'Oakleigh - Huntingdale']",['3'],['2'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.767489, 144.9201297]",3039,['Moonee Ponds'],['1'],['1'],['1'],0,0,0
2021,House,"[-38.3428025, 144.9452456]",3936,['Dromana'],['4'],['2'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.822395, 145.003386]",3121,['Richmond (Vic.)'],['3'],['1'],['2'],0,0,0
2021,House,"[-37.97732999999999, 145.1901307]",3174,"['Noble Park - East', 'Noble Park - West']",['3'],['3'],['2'],0,0,0
2021,House,"[-37.8532388, 144.9909505]",3181,['Prahran - Windsor'],['3'],['1'],['1'],0,0,0
2021,Villa,"[-37.9063876, 145.0402824]",3204,"['Ormond - Glen Huntly', 'Bentleigh - McKinnon']",['2'],['1'],['2'],0,0,0
2021,House,"[-37.7473485, 145.0509525]",3081,['Heidelberg West'],['3'],['2'],['1'],0,0,0
2021,House,"[-38.0669947, 144.3707894]",3214,['Corio - Norlane'],['3'],['2'],['2'],0,0,0
2021,House,"[-34.1827225, 142.1516916]",3500,"['Mildura - South', 'Mildura - North']",['2'],['1'],['1'],0,0,0
2021,House,"[-38.1438566, 144.3448577]",3218,"['Bannockburn', 'Geelong West - Hamlyn Heights']",['3'],['1'],['2'],0,0,0
2021,Apartment / Unit / Flat,"[-37.7893251, 145.1253869]",3108,['Doncaster'],['1'],['1'],['1'],0,0,0
2021,Apartment / Unit / Flat,"[-37.72733170000001, 144.9493535]",3044,"['Pascoe Vale', 'Pascoe Vale South']",['2'],['1'],['1'],0,0,0
2021,House,"[-37.7086377, 145.0226621]",3073,"['Reservoir - East', 'Thomastown']",['2'],['1'],['1'],0,0,0
