,name,coordinates,nearestSchool,nearestSchool_distance,nearestStation,nearestStation_distance,School_Y,School_X,School_Name,STOP_ID,LATITUDE,LONGITUDE,STOP_NAME,real_school_distance,real_school_duration,real_station_distance,real_station_duration
9787,5/17 Ellesmere Road Prahran VIC 3181,"[-37.85730530000001, 145.0006207]",St Mary’s College Melbourne,0.3918,Windsor Railway Station (Windsor),0.7704,-37.85936,144.997,St Mary’s College Melbourne,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9788,2/16 Green Street Prahran VIC 3181,"[-37.85318, 144.990713]",Prahran High School,0.1635,Windsor Railway Station (Windsor),0.3433,-37.85175,144.99116,Prahran High School,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9789,4/317 Dandenong Road Prahran VIC 3181,"[-37.859496, 145.0083698]",The King David School,0.2343,Armadale Railway Station (Armadale),1.0177,-37.85823,145.0105,The King David School,19945,-37.8565,145.0193,Armadale Railway Station (Armadale),,,,
9790,24 Spring Street Prahran VIC 3181,"[-37.850653199999996, 145.0041622]",Toorak Primary School,0.7991,Hawksburn Railway Station (South Yarra),0.696,-37.84508,145.00991,Toorak Primary School,19947,-37.8446,145.0021,Hawksburn Railway Station (South Yarra),,,,
9791,26 Thomas Street South Windsor VIC 3181,"[-37.8532388, 144.9909505]",Prahran High School,0.1663,Windsor Railway Station (Windsor),0.3307,-37.85175,144.99116,Prahran High School,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9792,8/237 Dandenong Road Windsor VIC 3181,"[-37.85841060000001, 144.9999548]",St Mary’s College Melbourne,0.2806,Windsor Railway Station (Windsor),0.7455,-37.85936,144.997,St Mary’s College Melbourne,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9793,27 Fern Avenue Windsor VIC 3181,"[-37.8558899, 145.0003205]",Windsor Primary School,0.4365,Windsor Railway Station (Windsor),0.7326,-37.8573,144.99569,Windsor Primary School,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9794,104/139 York Street Prahran VIC 3181,"[-37.8476328, 144.9984824]",Prahran High School,0.79,Hawksburn Railway Station (South Yarra),0.4634,-37.85175,144.99116,Prahran High School,19947,-37.8446,145.0021,Hawksburn Railway Station (South Yarra),,,,
9795,6 Percy Place Prahran VIC 3181,"[-37.8505945, 144.9907172]",Prahran High School,0.134,Prahran Railway Station (Prahran),0.1412,-37.85175,144.99116,Prahran High School,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
9796,502/283 High Street Prahran VIC 3181,"[-37.85229, 144.997681]",Prahran High School,0.577,Windsor Railway Station (Windsor),0.6548,-37.85175,144.99116,Prahran High School,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9797,817/132 Commercial Road Prahran VIC 3181,"[-37.846604, 144.990823]",Prahran High School,0.5719,Prahran Railway Station (Prahran),0.3315,-37.85175,144.99116,Prahran High School,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
9798,1/8 Princes Close Prahran VIC 3181,"[-37.84938, 144.994555]",Prahran High School,0.3981,Prahran Railway Station (Prahran),0.4099,-37.85175,144.99116,Prahran High School,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
9799,201/323 Dandenong Road Prahran VIC 3181,"[-37.8595607, 145.0092821]",The King David School,0.1825,Armadale Railway Station (Armadale),0.9448,-37.85823,145.0105,The King David School,19945,-37.8565,145.0193,Armadale Railway Station (Armadale),,,,
9800,6/10 Lalbert Crescent Prahran VIC 3181,"[-37.8560703, 145.0101562]",The King David School,0.2416,Toorak Railway Station (Armadale),0.6714,-37.85823,145.0105,The King David School,19946,-37.8508,145.0139,Toorak Railway Station (Armadale),,,,
9801,48/321 Chapel Street Prahran VIC 3181,"[-37.84752599999999, 144.993763]",Prahran High School,0.5218,Prahran Railway Station (Prahran),0.4045,-37.85175,144.99116,Prahran High School,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
9802,3/56 Larnook Street Prahran VIC 3181,"[-37.8578253, 145.0102208]",The King David School,0.0512,Armadale Railway Station (Armadale),0.8124,-37.85823,145.0105,The King David School,19945,-37.8565,145.0193,Armadale Railway Station (Armadale),,,,
9803,203/72 High Street Prahran VIC 3181,"[-37.851347200000006, 144.988195]",Prahran High School,0.2647,Prahran Railway Station (Prahran),0.2541,-37.85175,144.99116,Prahran High School,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
9804,15/21 Irving Avenue Prahran VIC 3181,"[-37.8575548, 145.0067341]",The King David School,0.3398,Toorak Railway Station (Armadale),0.9797,-37.85823,145.0105,The King David School,19946,-37.8508,145.0139,Toorak Railway Station (Armadale),,,,
9805,1/29 The Avenue Windsor VIC 3181,"[-37.8549992, 144.9976952]",Windsor Primary School,0.3104,Windsor Railway Station (Windsor),0.5159,-37.8573,144.99569,Windsor Primary School,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9806,53 Duke Street Windsor VIC 3181,"[-37.8540063, 144.9956293]",Windsor Primary School,0.3656,Windsor Railway Station (Windsor),0.395,-37.8573,144.99569,Windsor Primary School,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9807,1/42 Grandview Grove Prahran VIC 3181,"[-37.8495243, 145.0083913]",Toorak Primary School,0.5111,Toorak Railway Station (Armadale),0.5051,-37.84508,145.00991,Toorak Primary School,19946,-37.8508,145.0139,Toorak Railway Station (Armadale),,,,
9808,22 Union Street Windsor VIC 3181,"[-37.8538133, 144.9849563]",Victorian College For The Deaf,0.5056,Prahran Railway Station (Prahran),0.6469,-37.84977,144.98231,Victorian College For The Deaf,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
9809,1/34 Wynnstay Road Prahran VIC 3181,"[-37.85304199999999, 145.0108019]",The King David School,0.5764,Toorak Railway Station (Armadale),0.3691,-37.85823,145.0105,The King David School,19946,-37.8508,145.0139,Toorak Railway Station (Armadale),,,,
9810,439/111 Punt Road Windsor VIC 3181,"[-37.8510468, 144.9838866]",Victorian College For The Deaf,0.1983,Prahran Railway Station (Prahran),0.5564,-37.84977,144.98231,Victorian College For The Deaf,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
9811,24 Union Street Windsor VIC 3181,"[-37.853952, 144.9850423]",Victorian College For The Deaf,0.5228,Prahran Railway Station (Prahran),0.6534,-37.84977,144.98231,Victorian College For The Deaf,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
9812,29/10 Clifton Street Prahran VIC 3181,"[-37.851499, 144.9952126]",Prahran High School,0.3578,Prahran Railway Station (Prahran),0.5175,-37.85175,144.99116,Prahran High School,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
9813,42 Commercial Road Prahran VIC 3181,"[-37.84614699999999, 144.987324]",Wesley College,0.5448,Prahran Railway Station (Prahran),0.4358,-37.84883,144.98214,Wesley College,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
9814,502/27 Macquarie Street Prahran VIC 3181,"[-37.850130899999996, 144.9922723]",Prahran High School,0.2046,Prahran Railway Station (Prahran),0.2202,-37.85175,144.99116,Prahran High School,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
9815,8/K3 Union Street Windsor VIC 3181,"[-37.8538277, 144.9843538]",Victorian College For The Deaf,0.485,Prahran Railway Station (Prahran),0.6848,-37.84977,144.98231,Victorian College For The Deaf,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
9816,207/120 High Street Windsor VIC 3181,"[-37.8515835, 144.9906708]",Prahran High School,0.0469,Prahran Railway Station (Prahran),0.241,-37.85175,144.99116,Prahran High School,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
9817,58 Peel Street Windsor VIC 3181,"[-37.855346, 144.9864625]",Prahran High School,0.5746,Windsor Railway Station (Windsor),0.4945,-37.85175,144.99116,Prahran High School,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9818,8 Union Street Windsor VIC 3181,"[-37.8538277, 144.9843538]",Victorian College For The Deaf,0.485,Prahran Railway Station (Prahran),0.6848,-37.84977,144.98231,Victorian College For The Deaf,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
9819,3/30 The Avenue Windsor VIC 3181,"[-37.8553814, 144.9981527]",Windsor Primary School,0.3038,Windsor Railway Station (Windsor),0.5473,-37.8573,144.99569,Windsor Primary School,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9820,3 Albert Street Prahran VIC 3181,"[-37.8552813, 144.9840418]",Victorian College For The Deaf,0.6304,Windsor Railway Station (Windsor),0.7062,-37.84977,144.98231,Victorian College For The Deaf,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9821,10/K7 High Street Windsor VIC 3181,"[-37.8506837, 144.9832916]",Victorian College For The Deaf,0.1332,Prahran Railway Station (Prahran),0.5963,-37.84977,144.98231,Victorian College For The Deaf,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
9822,8/21 Irving Avenue Prahran VIC 3181,"[-37.8575548, 145.0067341]",The King David School,0.3398,Toorak Railway Station (Armadale),0.9797,-37.85823,145.0105,The King David School,19946,-37.8508,145.0139,Toorak Railway Station (Armadale),,,,
9823,60 Williams Road Prahran VIC 3181,"[-37.8549619, 145.0023977]",Windsor Primary School,0.6448,Windsor Railway Station (Windsor),0.9237,-37.8573,144.99569,Windsor Primary School,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9824,35 Donald Street Prahran VIC 3181,"[-37.8480862, 144.9864625]",Wesley College,0.3893,Prahran Railway Station (Prahran),0.3408,-37.84883,144.98214,Wesley College,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
9825,8/34 Wynnstay Road Prahran VIC 3181,"[-37.85304199999999, 145.0108019]",The King David School,0.5764,Toorak Railway Station (Armadale),0.3691,-37.85823,145.0105,The King David School,19946,-37.8508,145.0139,Toorak Railway Station (Armadale),,,,
9826,49 Highbury Grove Prahran VIC 3181,"[-37.855997, 145.00721]",The King David School,0.3811,Toorak Railway Station (Armadale),0.8242,-37.85823,145.0105,The King David School,19946,-37.8508,145.0139,Toorak Railway Station (Armadale),,,,
9827,4/321 Dandenong Road Prahran VIC 3181,"[-37.8596451, 145.0090171]",The King David School,0.2042,Armadale Railway Station (Armadale),0.9699,-37.85823,145.0105,The King David School,19945,-37.8565,145.0193,Armadale Railway Station (Armadale),,,,
9828,8b Highbury Grove Prahran VIC 3181,"[-37.854512, 145.0069062]",The King David School,0.5199,Toorak Railway Station (Armadale),0.7407,-37.85823,145.0105,The King David School,19946,-37.8508,145.0139,Toorak Railway Station (Armadale),,,,
9829,5 Pickford Street Prahran VIC 3181,"[-37.85725559999999, 145.0066049]",The King David School,0.3594,Toorak Railway Station (Armadale),0.9621,-37.85823,145.0105,The King David School,19946,-37.8508,145.0139,Toorak Railway Station (Armadale),,,,
9830,1 David Lane Windsor VIC 3181,"[-37.8536301, 144.989448]",Prahran High School,0.2574,Windsor Railway Station (Windsor),0.3544,-37.85175,144.99116,Prahran High School,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9831,112/270 High St Windsor VIC 3181,"[-37.8524998, 144.9968871]",Prahran High School,0.5109,Windsor Railway Station (Windsor),0.5871,-37.85175,144.99116,Prahran High School,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9832,4/14 Wrexham Rd Prahran VIC 3181,"[-37.8569113, 145.0007509]",St Mary’s College Melbourne,0.4276,Windsor Railway Station (Windsor),0.7754,-37.85936,144.997,St Mary’s College Melbourne,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9833,3 Wise Close Windsor VIC 3181,"[-37.8564218, 144.9968344]",Windsor Primary School,0.1402,Windsor Railway Station (Windsor),0.4269,-37.8573,144.99569,Windsor Primary School,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9834,106/525 High St Prahran VIC 3181,"[-37.853339, 145.005654]",The King David School,0.6903,Toorak Railway Station (Armadale),0.7785,-37.85823,145.0105,The King David School,19946,-37.8508,145.0139,Toorak Railway Station (Armadale),,,,
9835,8/72 Williams Street Prahran VIC 3181,"[-37.8720937, 144.9942413]",St Kilda Primary School,0.5043,Balaclava Railway Station (Balaclava),0.2952,-37.87022,144.98902,St Kilda Primary School,19956,-37.8695,144.9935,Balaclava Railway Station (Balaclava),,,,
9836,2/76 Williams Road Prahran VIC 3181,"[-37.8405903, 145.0047019]",Toorak Primary School,0.6771,Hawksburn Railway Station (South Yarra),0.5005,-37.84508,145.00991,Toorak Primary School,19947,-37.8446,145.0021,Hawksburn Railway Station (South Yarra),,,,
9837,56 Duke Street Windsor VIC 3181,"[-37.8543273, 144.9957155]",Windsor Primary School,0.33,Windsor Railway Station (Windsor),0.3816,-37.8573,144.99569,Windsor Primary School,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9838,8/1 York Street Prahran VIC 3181,"[-37.852003, 144.997803]",Prahran High School,0.5853,Windsor Railway Station (Windsor),0.6838,-37.85175,144.99116,Prahran High School,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9839,4/36 Aberdeen Road Prahran VIC 3181,"[-37.8527931, 145.004259]",The King David School,0.816,Toorak Railway Station (Armadale),0.8769,-37.85823,145.0105,The King David School,19946,-37.8508,145.0139,Toorak Railway Station (Armadale),,,,
9840,21/17 Ellesmere Road Windsor VIC 3181,"[-37.85730530000001, 145.0006207]",St Mary’s College Melbourne,0.3918,Windsor Railway Station (Windsor),0.7704,-37.85936,144.997,St Mary’s College Melbourne,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9841,4/26 Clarke Street Prahran VIC 3181,"[-37.8492715, 145.0000624]",Prahran High School,0.8304,Hawksburn Railway Station (South Yarra),0.5486,-37.85175,144.99116,Prahran High School,19947,-37.8446,145.0021,Hawksburn Railway Station (South Yarra),,,,
9842,5/76 Williams Road Prahran VIC 3181,"[-37.85393639999999, 145.0025907]",Windsor Primary School,0.7129,Windsor Railway Station (Windsor),0.9625,-37.8573,144.99569,Windsor Primary School,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9843,208/1a Peel Street Windsor VIC 3181,"[-37.854585, 144.9838292]",Victorian College For The Deaf,0.5509,Windsor Railway Station (Windsor),0.7385,-37.84977,144.98231,Victorian College For The Deaf,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9844,1/1 Williams Road Prahran VIC 3181,"[-37.8584367, 145.0012676]",St Mary’s College Melbourne,0.3893,Windsor Railway Station (Windsor),0.8558,-37.85936,144.997,St Mary’s College Melbourne,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9845,2/1A Peel Street Windsor VIC 3181,"[-37.854585, 144.9838292]",Victorian College For The Deaf,0.5509,Windsor Railway Station (Windsor),0.7385,-37.84977,144.98231,Victorian College For The Deaf,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9846,210/18-30 Chatham Street Prahran VIC 3181,"[-37.8496059, 144.9938292]",Prahran High School,0.3344,Prahran Railway Station (Prahran),0.346,-37.85175,144.99116,Prahran High School,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
9847,107/7 King Street Prahran VIC 3181,"[-37.8497853, 144.9942186]",Prahran High School,0.3464,Prahran Railway Station (Prahran),0.3814,-37.85175,144.99116,Prahran High School,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
9848,6/13 Wrexham Road Prahran VIC 3181,"[-37.856244, 145.0010126]",Windsor Primary School,0.4828,Windsor Railway Station (Windsor),0.7933,-37.8573,144.99569,Windsor Primary School,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9849,4/28 Raleigh Street Prahran VIC 3181,"[-37.85244, 144.985751]",Victorian College For The Deaf,0.4237,Prahran Railway Station (Prahran),0.4897,-37.84977,144.98231,Victorian College For The Deaf,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
9850,12 Gertrude Street Prahran VIC 3181,"[-37.8554678, 144.9967375]",Windsor Primary School,0.2233,Windsor Railway Station (Windsor),0.4228,-37.8573,144.99569,Windsor Primary School,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9851,12 Bayview Street Prahran VIC 3181,"[-37.8521472, 145.0035919]",Windsor Primary School,0.9004,Hawksburn Railway Station (South Yarra),0.8479,-37.8573,144.99569,Windsor Primary School,19947,-37.8446,145.0021,Hawksburn Railway Station (South Yarra),,,,
9852,9/8 The Avenue Windsor VIC 3181,"[-37.8570902, 144.9978429]",Windsor Primary School,0.1909,Windsor Railway Station (Windsor),0.5258,-37.8573,144.99569,Windsor Primary School,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9853,11/10 Williams Road Prahran VIC 3181,"[-37.858134, 145.0019347]",St Mary’s College Melbourne,0.4551,Windsor Railway Station (Windsor),0.903,-37.85936,144.997,St Mary’s College Melbourne,19957,-37.8561,144.992,Windsor Railway Station (Windsor),,,,
9854,4/23 Irving Avenue Prahran VIC 3181,"[-37.8574235, 145.0069923]",The King David School,0.3214,Toorak Railway Station (Armadale),0.954,-37.85823,145.0105,The King David School,19946,-37.8508,145.0139,Toorak Railway Station (Armadale),,,,
9855,4 High Street Windsor VIC 3181,"[-37.8505521, 144.9819272]",Victorian College For The Deaf,0.0931,Prahran Railway Station (Prahran),0.7113,-37.84977,144.98231,Victorian College For The Deaf,19958,-37.8495,144.9899,Prahran Railway Station (Prahran),,,,
9856,61 Chatsworth Road Prahran VIC 3181,"[-37.8503378, 145.006648]",Toorak Primary School,0.6504,Toorak Railway Station (Armadale),0.6403,-37.84508,145.00991,Toorak Primary School,19946,-37.8508,145.0139,Toorak Railway Station (Armadale),,,,
9857,38 Florence Street Prahran VIC 3181,"[-37.854705, 145.009402]",The King David School,0.403,Toorak Railway Station (Armadale),0.587,-37.85823,145.0105,The King David School,19946,-37.8508,145.0139,Toorak Railway Station (Armadale),,,,
9858,96 Bendigo Street Prahran VIC 3181,"[-37.848697, 144.99787]",Prahran High School,0.6809,Hawksburn Railway Station (South Yarra),0.5877,-37.85175,144.99116,Prahran High School,19947,-37.8446,145.0021,Hawksburn Railway Station (South Yarra),,,,
9859,4/41 Grandview Grove Prahran VIC 3181,"[-37.8501081, 145.0079609]",Toorak Primary School,0.5839,Toorak Railway Station (Armadale),0.5283,-37.84508,145.00991,Toorak Primary School,19946,-37.8508,145.0139,Toorak Railway Station (Armadale),,,,
9860,4/30 Chomley Street Prahran VIC 3181,"[-37.8573869, 145.0059162]",The King David School,0.4141,Toorak Railway Station (Armadale),1.014,-37.85823,145.0105,The King David School,19946,-37.8508,145.0139,Toorak Railway Station (Armadale),,,,
